Source_Name,RA,E_RA,E_RA_tot,DEC,E_DEC,E_DEC_tot,Peak_flux,E_Peak_flux,E_Peak_flux_tot,Total_flux,E_Total_flux,E_Total_flux_tot,Maj,E_Maj,Min,E_Min,PA,E_PA,Isl_rms,S_Code,Mosaic_ID,Isl_id,median_local_sigma,mean_local_sigma,Closest_prototype,Closest_prototype_x,Closest_prototype_y,Heatmap,cutout_index
ILTJ133729.50+563400.5,204.37291004593925,0.8554057275762622,0.8627841140768231,56.56682126136872,2.2569953580895583,2.2598020964612955,0.40868078654543255,0.11633484973572195,0.14217804568458786,8.873601301902681,0.21725936499709386,1.7879691368376858,14.448612354588782,5.563379519503914,5.5712975019242466,1.163447124921737,107.02315339936071,19.882101512771445,0.11633484973572195,M,P205+55,8593,0.000115752795,0.000115649,69,9,6,"[95.40141296 90.79009247 89.45227051 89.83618164 89.36477661 88.25894165
 86.45227051 85.28412628 90.36695862 90.90301514 86.91631317 84.62559509
 84.95889282 88.27368164 88.86841583 87.5447998  85.75814819 84.5941925
 84.08096313 84.66239929 82.56177521 83.73934174 84.61649323 88.2850647
 86.28159332 85.77844238 84.59402466 81.07162476 82.44091034 81.34353638
 81.32463074 82.12007141 80.36843872 78.87440491 78.48854065 84.01591492
 81.86775208 81.78543091 80.86135864 80.01325226 77.54556274 77.05830383
 76.1411438  72.79582977 69.74577332 82.2756424  81.7855835  80.39019775
 79.47357178 78.07188416 73.18988037 71.66400909 67.38746643 62.41814423
 77.61482239 82.7568512  81.46908569 79.68656921 77.96286774 75.91133118
 71.54750061 69.83132935 72.05156708 79.81741333 84.17946625 83.96012878
 82.11535645 79.76171875 77.64718628 74.4515686  67.77442932 76.72227478
 83.91729736 86.52503967 86.32373047 85.13950348 83.35700989 80.99324799
 75.32059479 68.14878082 78.60636139 83.98555756 89.17114258 88.52516174
 87.81408691 86.35198975 84.64137268 81.61526489 76.54832458 73.02141571
 87.6230011  88.07052612 90.12780762 89.44892883 88.65283203 87.50004578
 86.24927521 85.60221863 83.91053772 83.5453186 ]",219013
ILTJ133734.70+541406.6,204.3945925130602,0.937773489370018,0.9445086479743172,54.23517485267607,0.7724508486100704,0.7806137215367609,2.26183599990138,0.06869957724120468,0.4575540574960682,14.059889762583044,0.21315470213494056,2.8200452004323857,35.49759062807365,2.7443932959503443,12.506947540667408,0.8084174089465614,37.87584162738335,5.980147153382218,0.06869957724120468,M,P205+55,4862,6.864452e-05,6.846808e-05,69,9,6,"[37.06083679 34.57730865 36.13405228 37.4821701  37.32249832 36.00987625
 34.09984589 31.11829567 34.25036621 33.27106476 28.64235306 26.7907486
 24.38592148 31.22592163 35.23623657 34.58867264 32.69402313 30.849226
 28.08454132 28.0157547  24.18310165 21.82422447 17.0675621  26.13140869
 29.51786423 33.69084167 31.53154373 29.72644424 28.50497818 27.03897095
 22.7828064  17.48135757 12.45086098 18.73573685 23.53072357 32.88936615
 31.16885376 28.83729362 27.00052452 25.85677338 23.55288696 18.32373047
 18.61768723 32.09967422 20.76195717 32.55272675 31.87347412 29.88841248
 27.79477501 25.77395248 25.61316299 22.47037315 15.50859451 16.3574295
 28.45606613 33.69914246 33.2439003  31.61915588 29.57193184 27.36702156
 27.2603302  20.66520691 21.30327606 29.97605133 34.64225006 34.88796997
 33.90712738 31.96468163 30.7576561  29.0063324  25.6517334  26.71684647
 32.65742493 35.60514069 35.677948   35.18830109 33.60647964 31.4140358
 28.89875412 27.84288406 35.23210144 34.7617569  37.02164078 36.8814621
 36.34046936 35.63626099 34.0310936  31.07842636 31.93577576 35.15993118
 36.1776886  35.26101685 37.51756287 37.27173615 36.92922974 36.21000671
 34.6030426  31.79462433 36.13367462 36.33674622]",216354
ILTJ134659.09+500407.3,206.74620244009446,1.7960688092185009,1.8032444801158447,50.06871599958596,0.8011457807267738,0.8171058986428936,0.4293130437064303,0.07420102338073775,0.1134820666475896,13.958329344777198,0.07638763645398086,2.7927107610516626,33.09788251029445,4.234059564933508,16.157177885513835,1.8761156179354093,176.81846311349463,12.352410372547855,0.07420102338073775,M,P206+50,9879,7.437247e-05,7.476896e-05,69,9,6,"[42.44189072 39.86911774 41.42960358 42.32675171 42.01344299 41.09766388
 39.13824463 37.20779037 43.52572632 40.73228073 32.68766403 32.61504364
 33.56222534 36.88815308 40.82618713 40.43508911 38.07312012 34.88270569
 32.70396423 31.18172836 27.69413757 27.37040329 29.85900497 30.98897934
 33.26907349 39.77386475 37.70072937 34.4042511  30.92007256 29.42268753
 27.2744751  24.73043823 25.26249695 29.23000145 28.98231888 39.1594429
 38.55034637 35.24108505 32.74383926 31.16529846 26.85957527 24.82857895
 28.03599167 38.2600975  28.25365067 39.54645157 39.8428421  38.11162567
 35.6685257  31.62584686 28.50082016 25.11180305 19.20627975 22.24325752
 35.067379   40.61459351 40.77373505 39.07718658 36.79738617 33.16650772
 30.25101662 23.34278679 27.1348381  35.64403534 40.49459076 41.01396942
 40.1438446  37.79914856 36.38811111 33.70222855 31.78055954 32.00305939
 38.11979675 41.03307724 41.38117218 40.66082764 38.92202759 36.31712341
 35.28154373 35.41759491 40.09466553 40.27422333 42.21359253 41.91751862
 41.63290787 40.58356476 39.13744354 37.57638931 40.91184998 42.5980072
 41.46372223 40.67304611 42.61629868 42.2550087  41.78151321 41.0103035
 39.84146881 39.46890259 45.11223602 44.35230255]",212804
ILTJ135457.32+525316.7,208.73885253260863,0.3269089319721881,0.3471436041039212,52.88797245108403,0.4044103151183365,0.4209357849377687,4.625330426628415,0.13442232739180324,0.9347815917748988,117.98767526697777,0.3681081569948946,23.600406017937022,31.5491752472307,0.9831556631272236,24.011268112544084,0.7300109850145996,113.6117760545812,5.860168768680519,0.13442232739180324,M,P206+52,346,0.00010571619,0.00011060173,69,9,6,"[70.13978577 65.90483093 66.63822937 67.35002136 66.8622818  65.47657776
 62.77697754 61.77481079 67.9967041  66.5867157  56.01527405 54.19591904
 54.34401703 62.54417419 65.43434143 64.71294403 61.17501831 57.31509399
 54.74211884 53.39744949 44.91519928 44.81430054 47.2818222  59.9572525
 61.08560181 63.39912033 59.81042099 54.92826843 50.83821869 47.39822006
 43.22205353 39.83905792 36.84794998 46.77225494 52.49220276 61.43502045
 59.37155533 54.7181015  50.93951035 47.42271042 39.98512268 32.19017792
 27.61325455 42.96194077 45.03671646 59.9162674  58.72762299 55.42826462
 51.4580307  46.07703781 36.40442276 26.17861176 23.73880577 32.32157516
 55.25315094 60.89402008 59.07359695 55.34285355 50.91550064 45.22399139
 37.59841919 30.50419807 39.9269104  55.21435928 62.34324646 61.73698425
 58.83967209 54.61191177 50.56507111 44.96871948 47.35712051 50.18583298
 60.07522964 64.20522308 64.00576782 62.17633438 59.17811584 55.278862
 52.21565247 49.75831604 65.65893555 64.81280518 66.80426025 66.12461853
 65.14875031 63.42649841 61.05233765 58.26781845 61.05997086 64.98320007
 68.74562073 66.30021667 67.73632812 66.99227142 66.14622498 64.85552979
 62.98989487 61.90614319 68.84986877 69.40802002]",203166
ILTJ140252.84+541853.6,210.72018514080617,0.5771065072453412,0.5856500556365136,54.31490401070785,0.9743481907147692,0.9794327254647348,2.5566011067499192,0.19295427773613485,0.5465159851807355,6.346226240041053,0.4575142509025989,1.349185972863041,14.284153483655524,2.5383818425270297,6.880402131175313,0.8171830931519806,64.0818700854616,12.532083587489476,0.19295427773613485,M,P209+55,1769,0.00018725252,0.00018186145,69,9,6,"[68.90654755 63.71984863 64.29342651 65.53998566 64.85946655 62.64830399
 59.21049881 57.15864563 64.39749146 64.25054169 57.94229507 57.30367279
 58.33535767 61.9454422  62.02290344 59.60032654 56.56438446 53.84503555
 51.70475388 53.31500244 51.12255859 52.65249634 55.52473831 60.9020462
 56.15192413 55.90535736 53.44068909 50.49987411 49.64826965 49.29112625
 47.45672607 46.95855713 43.54954147 43.82687378 45.34124374 52.10791016
 49.99103928 48.07553864 46.59184265 46.10329437 42.07748413 38.43721008
 32.37435532 28.52415085 32.86273193 50.59453583 49.51581573 46.68709183
 44.5083313  43.14765167 37.52415466 34.1972847  28.20250702 26.24577713
 46.60161591 53.21482849 50.76866531 47.22688293 43.98698044 41.20667267
 37.86625671 35.49639893 41.85164642 51.61036682 56.10883713 55.75365448
 52.90321732 49.14720917 45.36575317 41.35873413 43.51034927 48.4696846
 57.7190361  60.38716888 59.85167313 58.10575104 54.97626114 50.96841431
 46.43164825 43.60435486 60.94600677 61.4501915  64.1493988  63.4419136
 62.17850494 60.48150635 57.26499176 53.51677322 55.27246094 58.93481064
 66.07865906 63.69288635 65.58099365 64.88806152 63.99655151 62.33506775
 59.23950577 57.64543533 64.40209961 65.7334137 ]",197924
ILTJ140340.56+541902.7,210.91901383651543,0.6138906034260025,0.6219290473493547,54.3174290357863,0.8276150525513544,0.8335950708657743,4.922548142594351,0.20071798644494265,1.0047621204687585,171.66229820265198,0.4554748367369718,34.33548080769438,34.75271394020668,2.1366591710904457,19.824793864958323,1.1500449075174837,62.0000564257269,6.968991854432206,0.20071798644494265,M,P209+55,1534,0.00019969133,0.00019436321,69,9,6,"[44.97821808 42.16717529 45.34873962 46.65133667 46.17346954 44.62004852
 41.71518707 37.78186417 43.45422363 41.47892761 31.7276516  31.43105316
 36.15519714 41.05796814 43.6086235  42.85674667 39.47789764 34.87820816
 30.73675346 28.32166481 21.59308243 22.83404922 29.32870483 36.31183624
 36.81462097 40.92073059 37.48765182 32.71847153 27.32180023 23.55015945
 21.14844513 18.74744797 19.83590889 25.46930313 28.39409256 38.79977798
 37.00636292 32.22888947 27.85394287 24.500103   21.23937035 17.03577995
 17.3544693  21.11567307 22.00315666 38.66068649 37.67282486 34.24127197
 30.04414368 25.40444946 22.942173   19.07497025 12.09051228 14.1345129
 34.21382904 41.18208313 39.8545723  36.4825592  32.59009933 28.09873581
 26.02420807 19.0711689  23.83980751 35.87488556 42.82085037 42.79828644
 40.78458405 37.49269867 34.62579727 30.4940567  29.5692215  31.74081802
 40.25724792 44.46657562 44.55772018 43.41526794 40.86892319 37.13772964
 34.13529968 31.98947334 42.96068573 43.82240295 46.40710449 46.00874329
 45.56403351 44.01033783 41.61570358 38.60735703 39.82558823 42.25483704
 44.05752182 44.22519684 47.01396942 46.58548737 45.92430496 44.7057724
 42.6391716  40.834095   44.13317108 44.02430725]",197696
ILTJ120549.73+504931.0,181.45719002820744,0.1338447274465076,0.2092466116769511,50.825293937280435,0.12932795056446364,0.20638665710326146,16.25816751586277,0.08787195110926405,3.2528206096780017,163.30155541804925,0.34006184386702504,32.66208141156688,37.8306599041462,0.38970008707870185,20.599521066144717,0.2005480214758189,43.628658221886674,1.121529886182072,0.08787195110926405,M,P21,2705,8.526482e-05,8.493214e-05,69,9,6,"[38.65878296 36.71772003 39.34576797 40.64374161 40.52405548 39.70313263
 38.31191254 33.02277756 34.05711365 34.54897308 30.64476204 29.14214706
 30.53212357 32.72144318 37.52950287 38.87303925 37.44795227 34.89163208
 29.91036987 29.67759323 27.48835373 24.00991821 23.87030792 21.25360489
 26.17871094 37.95187378 36.71108246 34.6592865  32.82572556 30.28622818
 28.23033142 22.1791935  16.0864296  14.64592361 20.34250259 37.42079544
 36.85116959 35.29655457 33.69893646 31.62428474 30.10279465 23.03707886
 18.38284302 26.03853226 19.23973846 37.84701157 38.33501816 37.28869629
 35.87683105 33.50933456 31.57452202 27.19609451 16.74065971 16.73161888
 31.64251709 39.4239006  39.64538574 38.62491608 37.19556427 34.97751999
 32.6167717  25.2311554  25.58158875 33.6933403  39.16878891 40.05569458
 39.43902588 37.86587524 37.16467667 35.37022018 31.57064438 30.6330719
 36.18827438 39.28092957 40.00709534 39.72221375 38.46998596 36.66514969
 34.97373199 34.99588013 40.64641571 38.96105194 40.27005768 40.25819016
 40.1776123  39.55445099 38.46088409 36.29019928 38.38245392 41.9060173
 39.40263748 38.43141937 40.6484375  40.55599213 40.33238983 39.75985718
 38.82875061 36.32146454 40.40141678 40.72944641]",193558
ILTJ140627.18+480829.0,211.61324354851413,0.3382165620858935,0.3519081304951785,48.141410378690246,0.3790171670368572,0.3912836596997829,3.631175517687068,0.05713054270017893,0.7284787742406877,49.29922909484356,0.1726215704350812,9.861356792065395,37.27911567038114,1.0580372775327749,20.762328357334443,0.558085490945025,130.38748908895332,3.158128803726973,0.05713054270017893,M,P210+47,1241,5.7138408e-05,5.7144192e-05,69,9,6,"[53.66266632 50.44690323 52.0059166  52.81080627 52.06282806 50.2548027
 46.99931717 44.75351715 49.77636337 49.53087234 42.47660065 39.41559601
 40.13817215 47.78872681 50.68920135 48.84454346 44.57640839 40.12708282
 39.15782928 38.30374908 35.00402832 32.46017075 32.56561279 43.39198685
 46.5004425  47.47576904 42.71487427 37.00682068 33.85797882 33.08638
 33.84645844 28.22896957 23.86261368 32.06312561 38.63534546 45.43314362
 42.110672   37.6684761  34.78303909 33.70617676 32.07830811 23.22680473
 19.45221901 30.6813736  32.55369949 44.64604187 42.91026306 39.76777649
 36.82273865 34.02836609 28.66293526 20.79796219 14.17082882 21.56820297
 42.38438416 46.1658783  44.48518372 41.13693237 37.56993866 33.76038361
 28.74201202 22.84029007 28.93319321 42.98651123 48.36579514 47.62798309
 44.99011612 41.07783127 37.74054337 33.45111084 35.60253143 38.0255928
 46.76068878 50.22241974 49.96966553 48.21131134 44.99692917 40.79891205
 39.08005524 37.95142365 50.98892212 50.76902008 52.77180862 52.02613449
 50.9681778  49.05106354 46.24380112 44.50322723 45.59237289 49.51790619
 52.99687958 51.54260635 53.51502991 52.69001007 51.66326141 50.07134628
 47.85800934 46.20329285 50.82123566 52.21359634]",185152
ILTJ141047.79+461557.8,212.6991247324264,0.022962039310229374,0.12892969353959996,46.26606396939801,0.05288994019813712,0.13745165113993052,30.812510912548746,0.11993654334219173,6.1636691932538294,310.85752327976206,0.6045299271908355,62.17444368563328,34.991644450764234,0.12484791169337164,16.463049055031593,0.05337135517219197,93.57253451215594,0.3374112712637282,0.11993654334219173,M,P213+47,4639,9.456428e-05,9.847401e-05,69,9,6,"[51.86353683 45.68152237 43.39490509 43.13965607 42.22434235 40.50692749
 37.42559814 38.3037262  50.12174225 48.681633   38.45579529 35.93429565
 35.35727692 40.33071899 41.35267639 40.00333405 35.72406769 32.56325531
 33.82934189 34.21900177 28.14970016 28.29356003 30.76337433 40.03488922
 38.21152496 39.89961243 34.88200378 29.94967842 28.35252953 28.01650238
 24.1594162  20.26688004 19.34852982 27.84301376 29.69249535 37.9450531
 34.50640106 30.25472641 28.32971191 26.75688171 18.80209923 12.46577168
 14.08071613 29.74416733 22.86185837 35.0147171  33.39102173 30.48373604
 27.75976944 23.68085098 15.21996117 10.20897102  6.94551611 13.49961185
 30.51140594 35.03220367 32.98091125 29.53272629 26.02897644 21.38381958
 16.09112549 11.54225731 17.74759674 30.9482193  37.4845047  36.03857803
 32.75585938 28.45275497 24.92363548 20.76137924 26.6542244  27.99833488
 36.15530014 39.67572784 39.05994415 36.58668518 32.91885376 28.99888229
 27.09436798 27.79417419 47.2202301  42.37296677 42.97202301 41.81719971
 40.30343628 37.74825287 34.97631454 33.20663071 40.48432159 47.20903778
 51.14138794 44.43466568 44.12847137 42.81510162 41.44885254 39.69737244
 37.3757782  39.61232376 50.97562408 52.22789764]",178884
ILTJ143600.05+480524.0,219.00020324205227,0.7085290445470659,0.7250981414730651,48.0899990098909,0.5219907830871695,0.5442685783956954,0.3353645600277189,0.06647613918175921,0.09443438253843796,1.0927752993194515,0.14667449926534532,0.2632104156883775,6.958711364469469,2.0491842791297556,3.004350184014783,0.309056603759132,36.946712700541134,10.246061352181336,0.06647613918175921,M,P217+47,1104,6.631204e-05,6.6160515e-05,69,9,6,"[66.58968353 61.32919693 59.89289093 60.596241   60.25424576 59.23032379
 56.94675446 56.8716507  63.2587471  63.42656708 54.70439148 49.9707222
 49.56327438 56.17912292 58.45788193 57.55842972 55.37798309 54.48378754
 54.47826385 52.97942352 44.30224609 41.65955353 44.69451141 54.11358261
 52.85747147 56.19136047 54.00071335 53.23843384 51.36613083 47.74828339
 42.78321457 38.11175537 37.24484253 44.50554657 46.34353638 54.39146042
 53.54468155 50.82046509 50.01461792 47.18062973 42.1228714  35.16337204
 36.62126923 47.26801682 39.82690811 52.61776733 52.2179718  50.22543335
 48.1068573  45.72795105 41.26145554 36.92808151 30.7928772  31.85003662
 47.81745148 53.6580162  52.76852798 50.5321579  48.07899857 45.16831589
 42.97738266 36.28890991 37.63283539 49.53639221 54.97027206 54.87695312
 53.43939972 51.10227966 48.88453293 46.42207336 48.46759415 47.50230408
 53.80059814 57.1569519  56.84967422 55.87395859 54.24449539 51.45995331
 49.19007874 49.67923737 62.82138824 59.12318039 59.73698425 59.278965
 58.26739502 57.64810944 55.4491539  52.95929718 56.96086121 63.7564621
 65.82273865 60.49058533 60.70143509 60.10889053 59.51033783 58.56219482
 56.83628845 55.68462372 63.49902344 66.84580994]",165847
ILTJ145417.54+491358.9,223.57309218586136,0.8193068662495423,0.8262087871017985,49.233049241670294,0.7788242644117296,0.7860817092624985,1.298380936829015,0.11308517423458395,0.2832313169769647,57.99971683079772,0.20398460624640724,11.601736758679467,29.805685529174056,2.010840149648832,26.152155009954328,1.7442251569363982,34.872233388099,23.49784126814748,0.11308517423458395,M,P223+50,2936,0.00011124235,0.00011043346,69,9,6,"[49.52981186 47.95648575 50.61293411 52.04441071 51.72567749 50.41399765
 48.29220581 41.68315887 41.67362976 42.26837158 41.80461121 41.87049103
 42.60096741 47.01555634 49.80559921 48.95316315 46.80626678 44.17403412
 41.89829254 40.37072754 38.4577713  39.2745018  38.59547424 43.99742126
 44.62479019 47.60562134 45.57559586 42.92565155 40.86368561 39.09438324
 37.55063629 37.5421257  33.96160126 33.95864487 37.37646484 46.58335495
 45.7266922  43.12046051 40.8367691  39.00627136 37.38466263 35.86936188
 32.79911423 30.81091118 30.04731369 47.06315231 47.06466293 45.25717926
 42.79125214 39.81027222 37.42406464 34.55740356 27.03669167 23.77558517
 42.37797928 49.15845871 48.99346924 47.20399094 44.62371063 41.3999176
 38.56454086 33.40387726 36.28738022 44.44187927 49.68247223 50.33562469
 49.28372955 46.86925888 45.08073807 42.01264954 34.47894669 40.39239883
 47.30261612 50.38039398 50.99036026 50.39509583 48.38042068 45.58787537
 39.44654846 33.64679718 42.56508636 47.3928566  51.69855499 51.56794739
 51.24919128 50.36241913 48.51894379 41.83761597 32.17513275 34.95450211
 45.54611206 48.6535759  52.20287323 51.99772644 51.56266403 50.62353516
 49.10829544 38.24589539 34.27787781 38.04278946]",145427
ILTJ145416.96+491301.7,223.57066276607654,1.0562127008530142,1.0615754745866155,49.21715916238393,0.8682652670327513,0.8747809970135579,2.415738363937701,0.11204635666217656,0.495969817389409,83.57818596097844,0.3007302691985028,16.718342185633357,30.138201526259717,2.53030573971626,24.211046094418467,1.9910034837229984,163.04043708074244,18.790474434761613,0.11204635666217656,M,P223+50,2940,0.0001096909,0.000108932756,69,9,6,"[60.60302734 58.63884735 62.50300598 63.54092789 63.22398376 62.06407166
 59.81059265 56.73577118 58.23893738 55.5293045  47.40151596 43.82352829
 48.83721161 57.86571884 61.49539948 61.05992126 58.34176636 54.27889633
 49.47149277 46.39724731 37.32674408 33.77303314 40.17736816 48.5439682
 53.00115204 60.0955658  57.24386215 53.31583405 47.98733521 43.15866852
 37.6836586  31.75207138 30.66711235 41.31502151 46.34589386 58.95328522
 57.91622543 53.51617432 49.25963593 44.70069122 37.55858994 31.42261124
 30.712677   39.81560516 40.70981598 58.87076569 58.58834839 55.94122696
 51.90188599 45.64617157 40.6510582  33.39774704 26.07954788 33.72464752
 53.09446716 60.83934784 60.2033844  57.54150772 53.97016907 48.5809021
 44.3014679  35.06311798 39.31069946 53.55300903 61.50883484 61.74847031
 60.19070435 57.28958893 54.8649292  49.97907257 41.37467575 47.09832764
 57.31624603 62.15626526 62.53086853 61.58965302 59.42695618 56.22994995
 49.95437241 42.48405457 51.13030243 57.88968658 63.40065002 63.17610931
 63.00654984 61.58747101 59.75513077 54.67705536 48.86674118 46.71707153
 55.75205994 59.71652222 63.85414124 63.53305054 63.03341675 62.11141205
 60.4743042  54.92449188 54.93346405 53.05883789]",145430
ILTJ145905.38+540508.5,224.77241717412426,0.3002405813018256,0.3277821534910345,54.085703384775066,0.18899568318170046,0.2302522567708721,8.29490698053699,0.105403050838504,1.6623264046981014,80.89947054445149,0.2969509034883264,16.18261886141997,37.56766550973065,0.7788550973634711,16.17434041302345,0.30219480982343483,154.28776474239942,1.8586511742643292,0.105403050838504,M,P223+55,1207,0.00010306426,0.00010286264,69,9,6,"[46.63032913 42.59351349 44.23053741 44.92344666 44.22248077 42.46213531
 39.38587189 38.45272827 41.50719452 41.99951553 33.12304306 30.73188591
 32.60467911 40.518013   42.10701752 40.87361526 37.08883667 32.99677277
 28.99175644 29.35296249 22.33346558 20.85375977 23.69070053 35.04433441
 35.81182098 39.33188629 35.23203659 30.3559227  26.65132523 23.95258331
 20.87849426 15.77579308 12.36910343 20.97541046 27.19760132 37.11388397
 34.22901154 30.08704376 26.87214279 24.11639404 19.59151077 12.1818428
  9.84344769 22.26134491 21.40563202 36.03724289 34.56253052 31.37513351
 28.04135513 24.04378319 19.67398453 14.28814983  7.44625854 12.20292854
 32.06774521 37.77960205 36.06997681 32.67657852 29.14077759 24.97359467
 22.07017899 15.46847153 19.96940613 32.91004181 39.95132446 39.44073486
 36.98040009 33.37135696 30.31255722 26.46244812 28.54150391 29.84410858
 38.01285553 41.94554901 41.95879364 40.29373932 37.34085846 33.57546997
 31.05119133 30.4510994  44.70071411 43.12162399 44.61737061 43.96185303
 43.03255463 41.2208252  38.5454483  35.90876007 39.44248199 44.33465195
 46.38098145 43.85076523 45.44265747 44.72612    43.81220627 42.29555511
 40.02585983 39.30492783 45.32895279 47.00194168]",136085
ILTJ144436.43+542309.3,221.1517950446274,0.11725720377075295,0.17619870976513372,54.385928597838976,0.15953652474766622,0.20675743327707632,6.823279473319397,0.07989891309989616,1.366992884822528,70.15689544585435,0.27556598793185105,14.034084785183765,31.716324715226897,0.42040588396402895,16.596983276502353,0.20158435162022664,119.18597241307164,1.3555406984098648,0.07989891309989616,M,P223+55,5797,7.857289e-05,7.8121484e-05,69,9,6,"[58.39599609 53.0599823  51.80389404 51.95506287 51.16858292 49.3738327
 46.28079224 46.32964325 55.06455612 54.66448975 46.38405609 43.20241165
 42.499897   46.88684082 50.04481506 48.59741974 44.4053421  41.17313385
 42.17328262 42.56344986 37.97653198 35.65395355 36.95435715 42.93025208
 42.49497986 47.95569611 43.04854584 38.13584137 36.6020813  37.20034409
 33.15710449 28.75706863 24.62333107 33.42313766 35.35774612 45.80686951
 42.25437164 38.13825607 36.35924911 35.86971283 27.34388733 20.11752892
 17.49726868 35.90239334 30.27215195 43.41664886 41.42624283 38.46446991
 36.14814758 32.50525665 22.64511871 16.31589317 12.70000458 20.77796936
 38.87565231 43.61860657 41.49081421 38.04466248 34.4657135  29.81358147
 23.06692123 19.20961761 26.52270699 40.67718124 46.31643677 44.71187592
 41.43181229 37.00971985 33.05814362 28.39616394 33.90719604 36.26185226
 45.25746155 48.44907379 47.78744888 45.47369385 41.94164276 37.91000748
 35.81798553 35.81177521 53.80327225 50.49111938 51.60904694 50.60405731
 49.25614166 46.91730499 44.05880737 42.51425171 48.90629578 54.02204895
 57.29380798 52.2494278  52.69164276 51.58094788 50.40237427 48.66706848
 46.38394165 48.23584747 58.0308342  58.67347336]",139898
ILTJ145825.42+484234.4,224.60593170383842,0.050237298480027406,0.4041688248360717,48.709570398249795,0.05923238772435304,0.4053851607623643,50.86325897731266,0.17560207925271246,10.17416731934191,589.1186810907219,1.7701185357148044,117.8370321080489,45.296069526241986,0.16803391150379296,20.73010943333498,0.07221196085132207,51.3082841156962,0.3570884066421753,0.17560207925271246,M,P225+47,2017,0.0001725805,0.00017130624,69,9,6,"[49.58807373 44.63334274 43.12103271 43.00102234 42.11555481 40.71620941
 38.08773804 37.80030823 47.16365051 46.15358734 37.67096329 35.97904587
 34.56243896 37.92063904 41.05694199 40.54602051 36.77615356 33.81031036
 35.00634766 34.64191818 29.76942635 31.20895767 30.27910805 34.95290375
 35.49950027 40.44880295 36.42551804 32.19985962 30.89328957 29.61186981
 28.3002491  26.23066902 23.25389481 25.53142166 28.17538452 38.82718658
 36.14500427 32.68811035 30.88815689 29.35287094 24.87003708 21.59662437
 22.38361359 30.16340828 22.68017578 36.71733856 35.23144531 32.38478088
 30.23397446 27.29074478 22.04182434 20.11429214 14.16250229 16.3564167
 31.53768921 36.77187729 35.18906784 32.24000168 29.21982574 25.7292881
 22.02893829 17.64255142 21.63531876 33.03319168 38.69532776 37.80835724
 34.91849136 31.36336136 28.52953148 25.37516403 28.14869308 29.80372429
 37.12628937 40.69136429 40.18424225 38.01340485 35.04204941 31.81240082
 30.07407379 29.38525772 44.75610352 42.06329346 43.3593483  42.30425262
 40.84039307 38.78824234 36.55400085 35.03681946 38.82844543 44.07274628
 48.2229538  43.79328537 44.11095428 42.85158539 41.57733154 40.12203217
 38.41498566 39.33193207 47.63592148 48.2907486 ]",134346
ILTJ151537.18+504305.0,228.9049180094564,0.14174434022587798,0.17863103717736853,50.718073824490396,0.12229270311496836,0.1636248596398443,21.18017269387309,0.1973759790416807,4.240630364791788,222.25344941884583,0.4974506361333592,44.45347329825205,26.761973316687666,0.3373170538385184,22.916340250670718,0.2838288835576826,16.88705216294317,3.758495228238855,0.1973759790416807,M,P227+50,895,0.00016271796,0.00018727225,69,9,6,"[38.04523468 34.30955505 35.68643188 36.55367279 36.24910736 35.05325317
 32.94038391 32.92298508 40.98033142 36.89115524 25.46929169 22.28905869
 26.06485558 33.74892426 35.02615356 34.13810349 31.60977364 29.00609398
 27.03344345 24.48694229 15.60917282 14.34935188 23.00194931 36.45019531
 32.3760376  33.04428864 30.31443405 26.46744537 23.85315323 19.46615219
 13.49337196 11.32193851 17.56549454 30.10997391 27.36556244 31.63804626
 29.53637314 26.11355209 23.00725174 18.36519051 12.67608833  8.9556942
 18.89566422 36.8829155  23.30665588 30.4995575  29.36059952 26.39959526
 22.88539886 18.16083908 12.91211414  9.10801888  7.80142879 14.73820019
 26.98839188 31.35653877 30.19013596 27.45819473 23.87553406 19.0974617
 15.51392365  9.49308395 13.75863266 25.90288925 32.65330505 32.51591492
 30.48775864 27.33572006 24.50720596 20.40685272 21.91395378 22.08734512
 29.75694656 33.59599686 33.93383408 32.8300705  30.48622513 27.47008133
 25.70180511 25.3811512  37.27622223 34.67771149 35.80502319 35.38781738
 34.81489944 33.6126709  31.68092346 30.19842911 34.81887817 39.18906784
 38.14745331 35.25912476 36.61616135 36.18476486 35.64476013 34.60702133
 33.09103394 34.02754211 42.35199738 40.69496155]",127863
